     1     2
     1     1     1     1  1.00000000  4D   F  3
     4     1     5    17 11.10997404 M4
     4     2     2    14  0.0        ZETA
     4     2     2    15  0.0        M0
     4     2     2    16  0.0        M2
     4     2     2    17  0.0        M4
     4     2     2    18  0.0        P2
     4     2     2    19  0.0        P4
     4     2     2    20  0.0        P6
     4     2     3    15 -4.85504122 M0
     4     2     3    16 -6.27722437 M2
     4     2     3    17 -4.79262518 M4
     4     2     3    18 -0.04195714 P2
     4     2     3    19 -0.01040260 P4
     4     2     3    20  0.02333917 P6
     4     2     4    14  0.86602540 ZETA
     4     2     4    15  3.17542619 M0
     4     2     4    16  0.57735023 M2
     4     2     4    17 -0.13121586 M4
     4     2     4    18 -0.04169751 P2
     4     2     4    19 -0.02332727 P4
     4     2     4    20 -0.01962632 P6
     4     2     5    14  1.01550480 ZETA
     4     2     5    15  3.72351749 M0
     4     2     5    16  1.93869081 M2
     4     2     5    17  0.04196285 M4
     4     2     5    18  0.01880564 P2
     4     2     5    19  0.01880564 P4
     4     2     5    20 -0.02301391 P6
     4     2     6    14  1.08562030 ZETA
     4     2     6    15  2.53311398 M0
     4     2     6    16  0.43863417 M2
     4     2     6    17  1.29098109 M4
     4     2     6    18 -0.00938190 P2
     4     2     6    19 -0.00232609 P4
     4     2     6    20  0.00521880 P6
     4     2     7    14 -0.53868225 ZETA
     4     2     7    15 -1.25692524 M0
     4     2     7    16  2.83705964 M2
     4     2     7    17  0.32521805 M4
     4     2     7    18 -0.03072483 P2
     4     2     7    19  0.01904432 P4
     4     2     7    20 -0.00657349 P6
     4     3     3    14 -1.33333333 ZETA
     4     3     3    15 15.24444367 M0
     4     3     3    16  4.84040293 M2
     4     3     3    17  5.95224873 M4
     4     3     3    18 -0.02716049 P2
     4     3     3    19 -0.01673298 P4
     4     3     3    20 -0.01785533 P6
     4     3     4    14 -1.40152978 ZETA
     4     3     4    15 -3.27023575 M0
     4     3     4    16 -1.50062769 M2
     4     3     4    17 -1.66664853 M4
     4     3     4    18  0.08824444 P2
     4     3     4    19  0.04289957 P4
     4     3     4    20  0.02021232 P6
     4     3     5    14 -1.04582503 ZETA
     4     3     5    15 -2.44025826 M0
     4     3     5    16  4.24517320 M2
     4     3     5    17  5.93018277 M4
     4     3     5    18  0.02711398 P2
     4     3     5    19 -0.00784288 P4
     4     3     5    20 -0.00215464 P6
     4     3     6    14  0.37267800 ZETA
     4     3     6    15  1.96277060 M0
     4     3     6    16 -2.45741580 M2
     4     3     6    17 -0.88600829 M4
     4     3     6    18  0.00303663 P2
     4     3     6    19 -0.01585621 P4
     4     3     6    20  0.01305264 P6
     4     3     7    14 -1.22048488 ZETA
     4     3     7    15 -6.42788674 M0
     4     3     7    16 -4.63784141 M2
     4     3     7    17 -6.40036745 M4
     4     3     7    18 -0.07322908 P2
     4     3     7    19  0.00877912 P4
     4     3     7    20  0.01682767 P6
     4     4     4    14  1.00000000 ZETA
     4     4     4    15 -2.83333302 M0
     4     4     4    16 -0.16666666 M2
     4     4     4    17 -0.07575755 M4
     4     4     4    18  0.09074072 P2
     4     4     4    19  0.04124577 P4
     4     4     4    20  0.01133127 P6
     4     4     5    14  1.17260394 ZETA
     4     4     5    15  3.12694349 M0
     4     4     5    16  1.13707038 M2
     4     4     5    17  1.00139688 M4
     4     4     5    18 -0.06948762 P2
     4     4     5    19 -0.03481558 P4
     4     4     5    20 -0.01932667 P6
     4     4     6    14  0.62678317 ZETA
     4     4     6    15 -0.41785547 M0
     4     4     6    16 -1.76005763 M2
     4     4     6    17 -1.11082739 M4
     4     4     6    18 -0.08821391 P2
     4     4     6    19 -0.03127200 P4
     4     4     6    20  0.01807844 P6
     4     4     7    14  1.86605007 ZETA
     4     4     7    15  3.98090643 M0
     4     4     7    16 -2.65393758 M2
     4     4     7    17 -3.35511879 M4
     4     4     7    18 -0.16587109 P2
     4     4     7    19 -0.06911293 P4
     4     5     5    14 -0.50000000 ZETA
     4     5     5    15 -7.58333291 M0
     4     5     5    16 -3.34848408 M2
     4     5     5    17 -3.20592271 M4
     4     5     5    18  0.09907407 P2
     4     5     5    19 -0.00650443 P4
     4     5     5    20 -0.01184632 P6
     4     5     6    14 -0.93541435 ZETA
     4     5     6    15 -0.17817406 M0
     4     5     6    16  2.90207815 M2
     4     5     6    17  5.27282577 M4
     4     5     6    18  0.09700592 P2
     4     5     6    19 -0.02805956 P4
     4     5     6    20 -0.00770868 P6
     4     5     7    15  2.62576507 M0
     4     5     7    16 13.08461846 M2
     4     5     7    17 13.44165804 M4
     4     5     7    18  0.02269180 P2
     4     5     7    19  0.01875355 P4
     4     5     7    20 -0.02427421 P6
     4     6     6    14 -0.23809524 ZETA
     4     6     6    15 12.34126906 M0
     4     6     6    16  1.93145776 M2
     4     6     6    17 -2.06185301 M4
     4     6     6    18 -0.06093474 P2
     4     6     6    19  0.02374029 P4
     4     6     6    20 -0.02673394 P6
     4     6     7    14  0.77973919 ZETA
     4     6     7    15  2.70309573 M0
     4     6     7    16  4.50830906 M2
     4     6     7    17  5.32681302 M4
     4     6     7    18 -0.02079305 P2
     4     6     7    19  0.00620545 P4
     4     6     7    20  0.00148287 P6
     4     7     7    14  0.07142857 ZETA
     4     7     7    15 13.76428503 M0
     4     7     7    16  8.58571241 M2
     4     7     7    17 10.53771026 M4
     4     7     7    18  0.01679894 P2
     4     7     7    19 -0.01022126 P4
     4     7     7    20 -0.02272479 P6

     5     7
     5     1     1     1  1.00000000  4F   F  3
     5     2     2     1  1.00000000  4G   F  3
     5     3     3     1  1.00000000  4I   F  3
     5     4     4     1  1.00000000  2G1  F  3
     5     5     5     1  1.00000000  2G2  F  3
     5     6     6     1  1.00000000  2H1  F  3
     5     7     7     1  1.00000000  2H2  F  3
     5     1     1     2 -0.07179487 F2
     5     2     2     2  0.01709402 F2
     5     3     3     2 -0.22735043 F2
     5     4     4     2  0.07423687 F2
     5     4     5     2  0.24951654 F2
     5     5     5     2  0.11106227 F2
     5     6     6     2  0.05413105 F2
